id,totalValueLockedUSD,token0,token1,feeTier,volumeUSD,liquidity,token0Price,token1Price,volumeToken0,volumeToken1,feesUSD,createdAtTimestamp,createdAtBlockNumber,totalValueLockedToken0,totalValueLockedToken1
0x29b3dc9774bf0fe4826629fa19e329bff2ae808e,41.74591126843964956025974004274144,WAVEC,WETH,3000,113947.1238173757422820558275222068,0,340256786540325233929710090404719700000,0.000000000000000000000000000000000000002938956810142818059917450894998607,715.25729837646104667,40.260076382751128434,341.8413714521272268461674825666205,1626297427,12827486,979.711873164118397261,0.017464626019099821
0xa3e54f22ebc0c53f93d32efbd45aaa29510a1cc2,41.69339169206151910847299155638993,MART,USDT,3000,8884.322316301562558480525609504502,54233852604809,26.08871939792425652662279403754301,0.03833074305975956756758227681176484,226326.44618758,8878.914071,26.65296694890468767544157682851351,1630052280,13106369,385077.186363575,41.643811
0xfd08b78d98950636456ef6344aa6e8fec2efe8f0,41.56657961576410558030744732593495,KishuC,WETH,10000,7001.421196798060216150251742352738,0,56731525598.16252221349992630684764,0.00000000001762688363227074942471702604102447,328123953528.791740334886759442,5.890132883385828614,70.01421196798060216150251742352738,1656349838,15035396,1344950685.467501819779733147,0.034423686740156892
0x1ab23ed00bddcf86cc725228b704aa434d7400ed,41.55448922352783674507612309929084,IGLD,WETH,10000,9108.894960214223282677653015348414,3850574547714553252192408,388969334.1239571627281436677666219,0.000000002570896757843945950326976229982869,1057779168.208520121710052335,2.738416542430097977,91.08894960214223282677653015348414,1642384449,14020201,3783873379.705468441716692496,0.013760891008373063
0x6a3e98be2c7fdf5d601d250ee8a46cbad889a851,41.40856814209872782404193008292291,ESTN,WETH,3000,41.38121729029962889537583726882712,52780928729116746628,202111.5234308923374038157855917554,0.000004947763408165731649720921842473577,3741.029801963029385753,0.016037043382382492,0.1241436518708988866861275118064814,1624807763,12716874,155.917390963486383218,0.016037043382382492
0xc0475a4b38eac10c3384a3fadd3e053857768452,41.37244899999999999999999999999999,USDC,UNQT,10000,7094.005853,0,2.501769492843124422289540053969467,0.3997170813940794377031901684669888,7094.005853,3046.203737878632955782,70.94005853,1627924349,12947182,41.372449,12.86763509969070804
0xaabb9ad3d9195c9a4786bdd50660dc0d7cca8223,41.37109084510597271240965777254286,SNAKE,WETH,10000,11.82478427310868623072972229862783,18538868416575975981,9283.632691665916244576512005335442,0.0001077164546694870807472577840373253,67.728902806451211156,0.0071,0.1182478427310868623072972229862783,1662345982,15475350,32.271097193548785534,0.023823724902910312
0xcdc3dd220a81e7f020891131a535bd5e47fdcc6d,41.24872838933845749831970806434812,0xBTC,WETH,3000,35656.17767546982198236066923001131,0,2239.878901210503501456730057561975,0.0004464527075368080989967164470308346,28414.29508282,9.501694838240386782,106.9685330264094659470820076900339,1620263772,12377703,41.43963822,0.014708859689195691
0x7861c0fed7ec581c306fd76554efe9c9f504457b,41.19606888922795995323950896050088,CNN,WETH,3000,33890.8175940662777770785781273783,32228547117078647576741,168756708.6346546288743147165913369,0.000000005925690350864353134620735806025895,2079982399.600544136766998308,14.774800075642932461,101.6724527821988333312357343821349,1637325133,13645582,199178092.955324839053433571,0.025723419833059009
0x3c0d50417e504a858105a3499ec2bc2197ffbcd0,41.1683430539639947748392647421755,STRIPES,WETH,3000,57313.24682978084523345825527577278,1048790522853076243600,1642354.243808835981691166220428081,0.0000006088820385551342339797148634989318,4059351.371086847064255208,13.960329450781964229,171.9397404893425357003747658273183,1638028592,13696941,1320011.097042553713469849,0.023612334139538996
0x5c4b5e41b097a187e120a62163a4ab642a0830f2,41.09596280579319360014611032785185,WETH,OPG0,10000,19660.15527488738793384242869612939,0,0.00000000000000000000000000000000000000293895680758558494927616942086432,340256786836388081269117234195560700000,6.161973015417573167,395.139272913832489896,196.6015527488738793384242869612939,1629597010,13072241,0.030364087710923518,137.261883133506133777
0xe0bbfb57aaf2df3a834fb6c67dd8ae930c260601,40.97218799081966049076749040157517,OPT,WETH,3000,27444.67067299084791479909086547461,0,1277248368313.686387333242913251999,0.0000000000007829330808386709563977547999229171,18472776635610.59065897,20.27182450616307061,82.3340120189725437443972725964238,1663596539,15568059,25900343884.103483407,0.031782891833174912
0xa3c9d736357e5b37b866d70294bdf047228a8944,40.95281834775257528390562536555097,WETH,CHAD,500,40.88184292600603844222963384866227,100971223103034552334,0.000001000917737218348342370642780963776,999083.104251005854935985393142174,0.0288,28759.465760547,0.02044092146300301922111481692433114,1658815748,15216439,0.028849999999999999,374971240.534239453
0x2746972deaa64f76c8047c1052d040034ac4f066,40.882558,DFYN,USDC,10000,11367.861702,0,340256786540325233929710090.4047197,0.000000000000000000000000002938956810142818059917450894998607,146555.91607602812563357,11367.861702,113.67861702,1660344663,15329769,132084.10388087249899401,40.882558
0x9bbb67f1515e4372aad03a282b78f681e3a6964a,40.87884137220505643114638098116265,TRPCN,WETH,500,31.14169537040631310236539888408817,50005033051158880,999349.86453003456139588750031752,0.000001000650558421070261092003433491533,16290.716863,0.016304156340507926,0.01557084768520315655118269944204409,1626263542,12824996,48408029.158925,0.021304156340507924
0x3840eee67302705385a46dce0f630960aefc9bf1,40.85043519935503848567686570519999,VITA,WETH,3000,49934.8194665863833358577803973669,134748722399810008587,100049.8997842010729128693439548558,0.000009995012510326476847562087724209722,90160.493865647698158229,12.205372834313347918,149.8044583997591500075733411921005,1637588658,13664843,42735.605588353389098398,0.013828802460038904
0xea519e218e50990d50f79b00335c483eaf6a826c,40.78213357081282768825624100723654,NORD,WETH,3000,18219.12799833968288449476842375642,0,0.00000000000000000000000000000000000000293895680758558494927616942086432,340256786836388081269117234195560700000,9844.78904666529766283,8.25767452284454779,54.65738399501904865348430527126928,1626088144,12812103,14.132267033892011163,0.012961774688910757
0xd57a0bec7863f74f8bc114c4acc19f1da915043e,40.78172242983482501131390550907648,FTM,DAI,3000,21468.40902729849545651521932269866,591606899879172213,1.325009068366854644934835064064959,0.7547118158463278266179917024850727,24676.36121687762892618,21331.692815450418212856,64.40522708189548636954565796809598,1620433612,12390399,40.007202757091229295,30.071606849060738808
0x3fff1905b1200eded553a496ccdef766b916a5c5,40.74986745858246398081716373562269,UNI,ADS,500,0,0,0.3531151854102268245292258204812242,2.831937116604779908824281319699147,12018.54838179858155103,33940.28178557397,0,1658832373,15217655,4.617753376726219745,3.9308816879
0xb8153d6854f7bcbc723f2c8499c14ab3f6a16673,40.73918331965891384691002462432833,WETH,TRUMP,10000,36.64113034399598019249711017025998,4475795363122412795827,0.00000003000860347907157818965922355782809,33323776.6528327135950884525343679,0.019802235979007691,651655.448283643998989208,0.3664113034399598019249711017025998,1660792813,15362630,0.022016935395669818,799999.999999999963960371
0x6220e96dce2351336d5a6e598b6d185662d36e2c,40.72136612481505477488803241761916,gOHM,OHM,3000,0,0,0.006978659642480207828882669718792873,143.2939921461194973605766271573819,16.136463201519395197,2017.506512175,0,1646892534,14357394,0.016298466327480038,4.047291533
0x9391b14ac76e0949691499edbfa35cf3d4d79b7e,40.66161473823653505761433175188982,SUSHI,xSUSHI,10000,0,0,1.260593090392061954165907874071122,0.7932773926985321768049491498154109,1190.11886971726034208,940.087049640915513901,0,1626992979,12878886,11.901188697172603426,0.000000000000000002
0x4d14618dda3affd23452305d6e0c1c943ddb5200,40.51072535820973609837685465161341,BLOCKS,WETH,10000,33.79718742209651878001402100798795,2749873635874310508688078,5504554316073.765735906615795266493,0.0000000000001816677504807092441624098649745656,113683425914.038632190160857057,0.0205,0.3379718742209651878001402100798795,1658607432,15201009,5586316574085.961302804785778753,0.024523947405397715
0xe062510e8c5249b2584c2382bd03e22f70dcc2f9,40.39712430613910401754577667106381,PLUG,WETH,3000,41743.55633453471592683255054729366,0,0.00000000000000000000000000000000000000293895680758558494927616942086432,340256786836388081269117234195560700000,1437285.354960463018582536,12.131644130010219313,125.2306690036041477804976516418811,1620277726,12378816,2940.000000000000000012,0.011574035327781052
0x2e11dfaefb6851a9bc8ff2a4b67911c7694a96c2,40.2830054654031279687697103649059,VERT,WETH,10000,0,0,0,0,0,0,0,1624732070,12711244,49990.966681449226136463,0.02250893974585758
0xe90fbb3a6ab3839e5910984e30076b296ac93afd,40.17892163836009578303415514102705,USDT,EURS,500,80125.25108812591838743670364698228,0,1.199843122404768810169606589686333,0.833442290351895317018979041760681,80110.561598,64826.18,40.06262554406295919371835182349116,1622966407,12579737,30.241446,8.34
0xe204b380ba75642fe5955b77c3069684e2edd223,40.16477445009212238837947617426223,HDI,WETH,10000,1673.359311135859955429072675005919,316246821751422,995.0975458397356978634274568214558,0.001004926606623401180921989078546859,572.07,0.575057072419670716,16.73359311135859955429072675005919,1624186646,12670851,994432.65,0.011766153630249604
0x00e145fc1111a085616eb1cb414226e192537148,40.15870456457269373995488375630136,BULL,WETH,10000,40.15870456457269373995488375630136,101562603207368092210,9519.813010792714464816867259254967,0.0001050440800534936177594327186996033,192.147233054966672354,0.02,0.4015870456457269373995488375630136,1653244976,14824990,9807.852766945033327561,0.02
0x0331a2afacf1dce2961f8fddae741f0490ed42af,40.07587111815629810356716848684837,WETH,DSC,3000,9.436512724075501283770752411147356,8984538523486443901,0.00001949212148878537592668400154877106,51302.77894970752054040906808699411,0.006505404591515225,331.8199,0.02830953817222650385131225723344208,1663068265,15526662,0.030699170704209256,2026.561499999999965136
0xef814b39563b130b0a01133928ecc07cca9e6c8a,40.01002826501375397390976181220617,CPI3,USDT,3000,5.29640886376152140367625826180847,207497991646851,0.7014707738414879254077466101520777,1.425576142714637220040359712713079,3.762717372894173127,5.297194,0.01588922659128456421102877478542541,1625210731,12746847,173.766819502878868093,40.015893
0x9f769262273ed2c21caccc3ebe4e61f5b489d891,39.99065589139165855935457849431196,LEK,WETH,10000,0,0,0,0,0,0,0,1621058059,12437198,0.000000000902632827,0.009999999997390221
0x51e6561e354e03cba9a92ea0ee3bc6ce7462b569,39.92674095257712879970642746036063,GROK,WETH,10000,6488.281513582051227317542323521763,0,122766252.5832623233865724418273509,0.000000008145561006855541715604125513740784,301558713.925763172818981208,2.198608156001674173,64.88281513582051227317542323521763,1647178336,14378594,1103107.730640957857463567,0.013470193248798188
0xd96737ace7b3b313add3cb67b0155b94071648b0,39.92529176384985197158857692056518,VBTC,WETH,10000,9974.065117810880453809071591753411,0,58943.34877025553723568972497490587,0.00001696544259637701439162173186543498,254506.72354267,4.57111689454169536,99.74065117810880453809071591753411,1626484654,12841331,1664.05645685,0.016278269182933165
0x8db5aa9d12da8c3f2040d6987a62bd569ab74738,39.74835699999999999999999999999999,USDC,ALICE,3000,21629.530312,0,11.82540271309070807246095408437227,0.08456371628621163798293240854661619,21629.530312,2115.261768,64.888590936,1627100123,12886823,39.748357,2.427541
0xe0035cf1576abb3f5df77d7977b95713bbb765e7,39.6274513107740447516330370442866,OMEGA,WETH,3000,18002.53809746240897819886804013531,0,10839.435186280068275117552688495,0.00009225572945587998066208282009485976,66475.520611773768578255,5.924871516996986855,54.00761429238722693459660412040593,1632207333,13267591,52.630580787313457723,0.013041914217389441
0xeb43b045ed09397f2d8cce95f02d8c6a766a1058,39.57407870190276781641915684137267,LVI,WETH,3000,21113.33329933566355008905710070344,44783936165287018223,80648.45987216744084035071400837017,0.00001239949283079997932809734434796813,179791.338892871238060082,7.963712539217839253,63.33999989800699065026717130211034,1622714884,12560922,8225.749974099772622297,0.022955527976529457
0xa7dda524fed45525416f9d3c04be9a21f3eb5c10,39.44793464696035105069140021087421,MANA,MHTN,3000,0,0,0.01167247216545818153676608068381992,85.67165428410741725532444511723618,8834.355012359034363097,759654.725446306190443606,0,1646874896,14356079,16.9863823856537173,783.425751957226209737
0xcf804f56d0faf584bd6c741222b5d43980976afc,39.39479684500521165944631824467914,NEXUS,WETH,3000,17775.7944032797628981246404818817,0,1473104.851561232520823298240821876,0.000000678838304646254855793675135146855,8462247.977711826263470992,5.33619356580864712,53.32738320983928869437392144564512,1631630134,13224412,6718.051979541058874134,0.011749651180330706
0xb2875e30aaa57a2e34c617f77f6d6b6b24a499f7,39.37589102048176991163123956559674,cvxCRV,WETH,3000,54461.65555306277976013933151031614,0,1190.55842589724666406370973439692,0.0008399419786948841772372016247216609,28559.430367484602285495,22.263756155870962846,163.3849666591883392804179945309484,1622756954,12564026,67.220824460902359797,0.013987021415168358
0x173b2068afeaf510c2d4432650574ef4b9f80bc0,39.36708110293864655022736441833816,BUSD,LUNA,10000,0,0,0.0003145838111734842934753368707480052,3178.80311853850478937439656183762,3773.076846241480721431,12832237.612484533485308117,0,1663480319,15558468,11.89132655625281611,87238.110029905584509316
0x9ab854f6403f664d114b1fde741cff1fa20a7b16,39.34563122235280603820089437145414,AVGL,WETH,10000,4790.319154611721450462689319570758,0,245.4604127203937928090307169502023,0.004073976691056529635883613875957916,282.456203362892117314,1.146024797742467176,47.90319154611721450462689319570758,1634812696,13460495,0.492608738739638146,0.009500000000000001
0xe0792d6a5e3e750c1a890e636f3c310f23bea511,39.190916,USDC,AXS,3000,23024.356315,0,50.70324032671640932099567157601152,0.01972260537110254079815006976529909,23024.356315,1203.394889823286536801,69.073068945,1626527546,12844416,39.190916,1.579207558457700526
0x39ed60470db45b007fc8fb14aef46c7193731a30,39.16582805725502750074366805656657,MIM,BPRO,500,0,0,5.748043531285331518659349354213919,0.1739722384768349168215160133687342,695175.028630516529199073,120460.589701510218939489,0,1642857364,14055643,40.406793284103982515,53.231035478901934492
0xec47e6bbc03579fc636d7030aba455be137dfd45,39.0112743763362742308590218859373,USDT,rUSD,3000,26350.29957433818754359402096969036,0,1.000436824357068143632278015410775,0.9995633663751343126546091710393235,26288.964137,26550.586426541201597678,79.05089872301456263078206290907105,1621792248,12492014,38.969882,40.398690685205869375
0x1e672b232fbf74639a9c3dc98525cf7651e8a4ac,38.9769902585149110133954477947081,SUNI,WETH,3000,18888.14925711148429725686906621915,10115674792223424033830,25172.13301330760741736148731448153,0.00003972647051687418488866448696972977,143468.519769061660989427,5.734988771918701358,56.66444777133445289177060719865748,1620350108,12384166,9697.186487594408328563,0.013351596251112456
0xd8e48705752f1ad5ec871bcc7b0cff42820d116d,38.85686866179859736812125136135695,SCC,WETH,10000,545.0285423422769335295289252865452,200821095273073484412,79555150.71430708868804337776736695,0.00000001256989636775537373052841882817623,5534102.457397088579927963,0.173746470804891704,5.450285423422769335295289252865452,1648360793,14466496,1805179.836716887466936039,0.013319373410253282
0xbbe97f14a6acb173ddd3ff8dda669a443a77b7df,38.82739435941196213314024493307609,RCC,WETH,10000,892.1758806763602782585278022750442,43333582979054085276,1640390.345069220765763854957224195,0.0000006096110008241984987450526383383763,70852.415753522488946605,0.354254884737616069,8.921758806763602782585278022750442,1622464913,12542175,54699.930828017528104337,0.021419327590203288
0x1412c66bdee324a0ed2fc074005d078c2d9a1648,38.81789316970985430690226630938888,MFA,WETH,100,912833.5173340816797791689897614744,0,307.556332302970670331389750467006,0.003251436875033709240721592375073407,1735837.691893591163517588,312.614539755288583602,91.28335173340816797791689897614744,1643807329,14126819,68.394346710732908538,0.019837317800941076
0x5c4602867f5b4c3ffa8d170b86fe109b7f986311,38.80163560526243771077806067104175,INUF,WETH,10000,6697.363319997979730753264452994217,0,79001505654910.58226527503694027956,0.00000000000001265798660051033996319087711871894,152380411861421.074457199477899236,2.730255561139071198,66.97363319997979730753264452994217,1622214921,12523557,663853825829.958650385850814342,0.014880622808919732
0x24c740eeb4ea85317cd4a3de10626a7b9b9dbf87,38.78735945183134313664212070132604,Designer,WETH,10000,3851.393334787408157660574972605211,0,173778649.9672171642042974947503587,0.00000000575444682179684952814438525118347,337576506.470332336444546911,1.2965432,38.51393334787408157660574972605211,1646204586,14306135,0.000000000000000005,0.012965432000000001
0x013c34b1c9a364dd9f953ec024c71019dea01011,38.65139923436762527152827736930346,SLIME,WETH,3000,46927.8209710066523189676825345029,0,452767.4787673893505962883281763685,0.00000220863919538212460161328686904885,217443.487815038834499209,14.558440357542610332,140.7834629130199569569030476035089,1648440873,14472496,10034.10555618344616904,0.02270262503677453
0xf253f2e28d1185a275568a1f0c1e49f2ae4a39bf,38.54399088177630432385398355503254,POTA,WETH,3000,18495.14714356106027792635887461293,0,153.9561406589804063265509815942981,0.00649535637695052250258671488279255,1446.500076820757603305,6.072371137556897428,55.48544143068318083377907662383878,1629312995,13050957,1.500000000000000004,0.012720000000000002
0x830a2faee97708fd6d23901cf2367c089f7d2417,38.32243928878248956313618337066661,AFFUME,WETH,3000,24.90915192310747220176237294353996,3837139360101328694,38311.4048184130596696225489918661,0.00002610188806022023963102904434072571,988.779779198935262697,0.012806,0.07472745576932241660528711883061988,1660278981,15324950,750.781243620416192872,0.019639365642063928
0x091c0158ab410bd73ca1541409d5a22e90146a04,38.30703906957018960932602879695795,LINK,DAI,3000,5724.168284723693823260438055243924,22453788218553260,0.045775428565226862737654274701026,21.84578127051433770131376678115635,185.823302609350275603,7810.224003209806144425,17.17250485417108146978131416573176,1620247308,12376469,4.721895345496546325,0.56616286659094665
0xef6ce1a5a04234871227b09a41db7787f8a4a020,38.25063881427479990101939322771168,FNK,WETH,3000,21025.04020035051432218573469030691,0,3447.009137684580717761397483252956,0.0002901065706694698081456802288560042,205.229763843501443773,9.001950760562193606,63.07512060105154296655720407092081,1623989103,12656209,1.990380005644362759,0.018396479195623783
0x15fd7e4aaceed2b4c7ad490a16f0832f856dd7ed,38.24487333961504507989353167484813,SKIN,WETH,10000,39623.12379698459365167623894738702,4468342130382061,628904.6474118734799700534341474914,0.000001590066163631152046174346349538227,3647301.69903,9.703628745187281813,396.2312379698459365167623894738702,1636935632,13617140,2730816.317004,0.022536951199780543
0xe907cbe9bef97479119b406a1cede0055815d00e,38.11685227304785932147941227217196,OFA,WETH,10000,3813.829937783498458965955490215821,0,143965567606.0184501493603607178664,0.000000000006946105354418060247290893353755703,421634103030.653494465,1.34153558574552248,38.13829937783498458965955490215821,1632869907,13317062,0.000000004,0.013415355857455263
0xd275bdd4290538e1f834b00f03457889153084a4,37.98034230228886967993050788085483,DAI,MIM,10000,6573.098614684222030338771793886761,0,0.9915112399232476840959732983704845,1.008561436053321418674571304656485,6572.912678618985327917,6611.446686413224211079,65.73098614684222030338771793886761,1628590685,12996803,37.959111767224357499,28.248080948874897917
0x052912ae8b354dc0c9711550cd6bdd60f7799917,37.94449724443524865384993913012905,MORA,WETH,500,75168.24190743463904880119354368553,0,12468.73333566911640160589128692918,0.00008020060844025873599083198303114837,248957.082712030163966417,19.938046206854275623,37.58412095371731952440059677184277,1634069334,13405716,22.36064252253071947,0.008181221437595383
0x13dd5313a8f36c9a4de3022839fa7976b117d466,37.91253119561164239138817421428455,LEASH,SHIB,10000,0,0,0,0,0,0,0,1624982309,12729880,1965,4270237.215478778528397645
0x75cf7741d97c43830fa96c91ac68b268c5bc6257,37.90579537791145137016082682957064,CITY,WETH,3000,2661.905411525915270982239672622422,521385409633917,40769.46036029604023629560350945452,0.00002452816375695434092337576329363974,17181.35543352,0.742069620789989438,7.985716234577745812946719017867266,1627369791,12906768,2015082.04845116,0.008954624266980904
0xadcdbab6302022d1872440119b673ca415bcb705,37.85505251614633059308294931849062,SEEDS,WETH,10000,21138.68836669673464676392985845744,0,58084.20836337610932554550019852488,0.00001721638338847587605289693504508282,4143.18907211905879693,5.481028388546647979,211.3868836669673464676392985845744,1634313405,13423574,99.497028963418430613,0.020031300829116387
0x5eb871baa00c6eae9784b4efefb5a07ba378c694,37.851635,USDC,BUSD,100,27920.898365,5127415711718267095,0.3300149993594570689711499937752399,3.030165301398272695664040357636191,27920.898365,84290.563803530869503187,2.7920898365,1657790950,15139936,37.851635,5299893.747130633389127457
0xb9f9fab41a08888e829b8c352599b374e6227c82,37.83175743055646967082767734299458,WETH,SBEEA,10000,7430.448194978835463020430523847078,171898343087037592,0.0000001181152426141558556920019899161539,8466307.801328193424210326607864562,1.810899401964534838,15128501.784475,74.30448194978835463020430523847078,1639082592,13773220,0.009100598035465162,500076017.533443
0xb06e790c73abe98cd0076843072cc64b7c82f279,37.625001,BUSD,USDC,10000,50,7629660835746,0.9331439964961446156798530932283831,1.071645966490587186728963204894349,46.19,50,0.5,1663498907,15560006,7333077.36,37.625001
0x13b00709a3f84009303ec32864954cf93f67cb31,37.42390521470520843117976473348508,COMM,WETH,3000,2.362865511865164002758372506235796,54192364379388617,8333.32003246501979216593848958382,0.0001200001915328094213139107425548398,8.3084596,0.001,0.007088596535595492008275117518707388,1627235884,12896870,469991.6915404,0.015838356024403639
0xb60203517b2f8bf5d644667ddd25f1e510074fe7,37.40746896492610970464192884329115,GGL,WETH,10000,24.77565610859348136130636165785556,9992652284731306653,984131236076.2633402616300507446804,0.000000000001016124642061972861385938898230192,10000000000.0000357,0.01017958325370389,0.2477565610859348136130636165785556,1623904338,12649797,991000000000,0.015383400612652606
0x7556969c148a2c1b38dba5b3b4bf8a40a7bb364c,37.40529263886253533678410264215071,CHICKEN,WETH,3000,22695.15295085193336315991350184534,0,144918443897.8713367452382022541529,0.000000000006900432913182065281507204817669206,1000969804823.407188409,7.724038793134140604,68.08545885255580008947974050553602,1644714336,14194698,1317240644.42902251,0.012730468573478533
0xd65316167998c610c211592cd8765056301c7d5e,37.315302,DFCH,USDT,500,92572.62151339734672650970455962633,0,17.89767032768012286044529423237563,0.05587319364428247040179358270220423,1712978.715513674731823063,92556.227098,46.28631075669867336325485227981317,1630954350,13173929,146.057996144714181629,37.315302
0xdb83996cc031d7ce55fd9bb6b2be9e6684c15b1e,37.29593170936318138187945719019896,SEED,WETH,10000,12320.37926772526406001247409362376,0,59577.53537513956502978617501788063,0.00001678485008994310755167321501114741,224869.259247621066854575,4.227240634118030428,123.2037926772526406001247409362376,1650031676,14590398,1151.667053617504965696,0.020876067589055356
0xc6fbd718d5378a809d3bedef4449bdee553941ef,37.28804000173159294984422531958303,ISHND,WETH,3000,43657.7208534277039091100750603834,5247867786616661849560,100047.811547079634820186897683725,0.000009995221130143647762308336804851247,1693432.961336445917462726,36.094100099330572901,130.9731625602831117273302251811503,1655762159,14998873,1663587.343036587864502537,0.027625735759798268
0x8f4f2991007ce27d9203b5f72129a3242639d8eb,37.26998152405267806846661948944083,USDC,LOOKS,100,1207088.192345,0,1.00010389723040945428510300432242,0.9998961135631036163557014069138308,1207088.192345,644365.112934494120969594,120.7088192345,1642630675,14038634,12.25279,62.269030658723878062
0x791c275383e6e7a6231722fa3c80b8434ab556f0,37.2232621864128549757947344110461,WETH,TRX,10000,3763.159849928276152771679056958538,0,0.00004457359868477973313791470217232253,22434.80512022161946122269640577045,1.98665412,46931.001124,37.63159849928276152771679056958538,1653374208,14834256,0.019866541200000001,0.000003
0xf29f55ef8238020a3bcb0d86e88286cf51351c08,37.15118886534471907903611652881857,WETH,DOLE,3000,52407.35954986440026438165588740664,23125054960545912381819210,0.000000000000154207808173080221675450319900212,6484755939709.726011045092296540088,16.165015881759834232,65128564214157.989860272297556702,157.2220786495932007931449676622201,1630175979,13115580,0.023195438887609785,93280016201162.397040788881201735
0x64d044a25c6d4b2c2ba3f868c6293fbf2f19d22a,37.10107394802329234606206606610936,RAD,DAI,10000,7248.901569693534105363964039259096,0,340256786540325233929710090404719700000,0.000000000000000000000000000000000000002938956810142818059917450894998607,534.79429550283151247,7239.523306412965432604,72.48901569693534105363964039259096,1620564457,12400240,2.637454006606360954,37.066737744168935635
0xe7e0734ea59cfff5781d6de8d6f7a545effb91db,37.07561688445142828579394942860208,LDO,WETH,100,369815.64632451874105693454563366,0,1875.42786298771853620602104680648,0.0005332116578490593853731183028476954,590871.128768811118206457,315.196551838768922947,36.981564632451874105693454563366,1655366370,14972253,21.074359225932045134,0.020271791443619581
0xeaf8624c038003a3059ed53262841d6a209572a6,36.96629500000000000000000000000001,CRIP,USDC,10000,7322.545973,0,14.24558281588080086823995804460213,0.07019719817185803548341627093784613,96282.231764325397495722,7322.545973,73.22545973,1643334336,14091291,481.411158821626987494,36.966295
0xc75ba9831e713666e2ba1d11952c95011c961573,36.78834986511674828425989048791534,MDT,WETH,3000,19017.42174176317731011867973149818,0,2963.302655403738443212722003506923,0.0003374613113434253294365849285656123,15147.842091636205579754,5.042280796191967551,57.05226522528953193035603919449455,1620795111,12417559,5.149106388529044051,0.013405622255645052
0xdc774a2ff8914a14ec49f3b3e8e277f90016a040,36.58357047966102606815818684852875,eGI,WETH,3000,32619.3942234599948887470012706091,24619611432709512,356234273.9663739913083561868739044,0.000000002807141460213322885208420177365921,647961275.51295975,10.431206197762272496,97.85818267037998466624100381182725,1648559121,14481259,67213672.84368269,0.024987116582619835
0x83296bc20ebf8be43d4071f47a20e790c2332f06,36.52583231156555951252109243462136,SKDC,WETH,10000,6.931967970908571793929525283877158,17941397235199061186,55061.44555353088927274327736881347,0.00001816152826986347899570020039481926,200,0.003773452200057399,0.06931967970908571793929525283877158,1624683834,12707686,2199.999999999999968555,0.019908048357776591
0xc33dcd77650ae2382665be0dda21eb6d4da37cda,36.44084064899097724529956045813683,BID,WETH,10000,8114.480070327402387046118602321907,0,2750.662074009915859376288419101308,0.0003635488377320736276122574192712916,8347.641875381858852443,3.141689934170821367,81.14480070327402387046118602321907,1622354313,12533989,45.690660599764812617,0.014412921492474906
0x266cbd2cb95c6e8807ede9422508861b5553ab56,36.38420871847406147191461154932414,KAPPA,WETH,3000,17751.94491677817223208697396158686,0,14.67937306848996590519360165747318,0.06812280029496298857121978455560962,113.412314245808005523,7.208173514627686909,53.2558347503345166962609218847606,1623387715,12611268,0.073491088956413635,0.017077067285388649
0xcc7a6b89948322ea164f9aaf6fa2bdf4d73f9e94,36.292583,USDT,NEXM,10000,9090.979530887122722769038374853196,0,0.000000000000000000000000000000000000293895680758558494927616942086432,3402567868363880812691172341955607000,9091.004564,149548.10536266,90.90979530887122722769038374853196,1639909035,13834955,36.292583,1014.06636114
0xbeadfd4c74afaaa7bb62cb4924de4e4d2d0382b1,36.27789498236456563791386015440704,MASQ,WETH,3000,40437.3559932118359936035207805289,0,340256786540325233929710090404719700000,0.000000000000000000000000000000000000002938956810142818059917450894998607,136007.461680851802877098,12.06412651027584075,121.3120679796355079808105623415866,1620279260,12378930,253.375176781098262463,0.013734489785966179
0x7ec0be8aa9fbc1d8ab40aa5b1fd0e46d66120edf,36.21615217846469933831541491500637,WETH,MRXe,3000,50558.97221486519525899465077308804,0,0.000000000000000000000000000000000000000000000000293895680758558494927616942086432,3402567868363880812691172341955607000000000000000,14.015526590985969827,54033356.9515535,151.6769166445955857769839523192643,1630981964,13175982,0.018155098436906079,14033092.7925753
0x370568ba394b1a072b0a3313ad6ebab0ea5d7c7d,36.206429,TESTAN,USDT,10000,22.83091663667993531570434032001426,0,0.00000000000000000000000000000000000000000000000000293895680758558494927616942086432,340256786836388081269117234195560700000000000000000,21.989999276461159353,22.829747,0.2283091663667993531570434032001426,1624682278,12707555,0.010000000000000003,36.206429
0x63b35c0eeb0dbdf9e6e1543d82237b6ca541c7ef,36.17810398380807662215938903307559,OLI,WETH,3000,4006.236842755845974838290409008321,3416207148238984408183,286630366.0856883810058203019258206,0.000000003488813881293544407229079293855463,97840506.246687451363056437,1.487659717923236687,12.01871052826753792451487122702496,1628101266,12960230,57816630.147760258281461314,0.013401509926055854
0x1be6302ba8b61c779d02fa90875a8ee56b528fc5,36.13241031816848320698738680239096,NaraInuToken,WETH,3000,20888.13936940009175489227730176828,0,2221768832514927.704204471617246797,0.0000000000000004500918301514076002750166888656789,22356896330711617.8538200557819038,9.344930737106222695,62.66441810820027526467683190530483,1624999752,12731159,26497450098642.97222382463951896,0.01674460263876598
0xf443ffa83ac82677d31301d37128c9f02eaf02da,36.064486,SS,USDC,10000,954.271705,35115641976968782,9.992637206489157019466940401334184,0.1000736821857803626434310706724343,9256.169512542091833566,954.271705,9.54271705,1629560703,13069523,99999.999573075692423509,36.064486
