id,symbol,name,decimals,totalSupply,volume,volumeUSD,untrackedVolumeUSD,feesUSD,txCount,poolCount,totalValueLocked,totalValueLockedUSD,totalValueLockedUSDUntracked,derivedETH
0x939292c1af769cff8a1e4da119472342d5ef9417,TEST_PRESALE,TEST_PRESALE,18,28240,0,0,0,0,2,0,0,0,0,0
0x938fc48554e2e2bfcb48c1fcf85f913732aa88d8,APE,ApeCoin,18,28368,0,0,0,0,2,0,0,0,0,0
0x9385ef8df4d0aaa75eebc9c635720815ea9a37b6,UMF,Ukrainian Memes Forces,18,28368,548374405226.810112722846731655,190.6831373985714865312720546271805,95.34156869928574326563602731359023,1.906831373985714865312720546271805,7,0,4779826796020.618675348735304336,0,0,0
0x9375fb637d1c0734c220101fcdc3d4330978a213,DRFT,"DrifterShoots ""Everlasting""",18,28240,1668.111756785336579382,25362.2336444352834243546275949918,12681.11682221764171217731379749589,76.08670093330585027306388278497535,29,0,427.864432123150411232,0,0,0
0x937464f7216c5cc6ba7e225f0ddd23b3e3b2158a,LNB,LAONIUBI,18,18240,8986410361536.512739117012346475,101.4777618252164623452718887941268,50.7388809126082311726359443970634,1.014777618252164623452718887941268,2,0,371533220707375.50410598387179869,0,0,0
0x9366f945f36a5afa0e7787be08000704deb3cd92,ZUCKB,Zuck Bucks,18,28368,342534098.659028001589456543,1158.923957156299348081659892983556,579.4619785781496740408299464917781,3.476771871468898044244979678950667,10,0,312827964.592527908931713649,0,0,0
0x93581991f68dbae1ea105233b67f7fa0d6bdee7b,WEVMOS,Wrapped Evmos,18,28368,0,0,0,0,2,0,0.000000000000000001,0,0,0
0x9355372396e3f6daf13359b7b607a3374cc638e0,WHALE,WHALE,4,28240,49533.0257,838336.1869795695262933192853825554,419168.0934897847631466596426912773,2515.008560938708578879957856147662,837,0,989.1692,0,0,0
0x93094b38cbbdff476722c84d166d9cd5178704de,BING,Bing & Bing,18,28240,0,0,0,0,1,0,999.999999999999903702,0,0,0
0x9301ba6a5ee4918d8fbdc36ad61a1af9cf5ec6ea,DDKONG,DIDDY KONG,18,28328,266499450113537118.4243180412663408,14141.70974037374621422254617997196,7070.854870186873107111273089985978,141.4170974037374621422254617997196,46,0,33062316752653.3489856311472652,0,0,0
0x92fc8e6efdf389e2527d14393b15f543f9a03420,USDF,Fixed USD,18,28240,49.999999999999999131,50.48505115908366369927053455591787,25.24252557954183184963526727795894,0.1514551534772509910978116036677537,10,0,0.000000000000000004,0,0,0
0x92ece48522e1acbcda4aaa8c2fbf2aa9fb15d624,ROCKS,ROCKS,18,28240,17789.901870235192670537,21574.64174036752098603402816255349,10787.32087018376049301701408127674,215.7464174036752098603402816255349,48,0,97.765271145938877626,0,0,0
0x92e52a1a235d9a103d970901066ce910aacefd37,UCASH,UCASH,8,28240,35012907.19352851,12788.13163026058924116112915871531,6394.065815130294620580564579357655,127.8813163026058924116112915871531,66,0,352470286.84256123,0,0,0
0x92e187a03b6cd19cb6af293ba17f2745fd2357d5,DUCK,Unit Protocol,18,28240,68093878.01934356952496732,13303761.76646355147425181631464783,11160141.25973818922671584621936957,133037.6176646355147425181631464783,2899,0,366612.573658474923636976,0,0,0
0x92cfbec26c206c90aee3b7c66a9ae673754fab7e,OLE,OpenLeverage,18,28368,213.036574735936708386,34.32548686878520136805055089722591,17.16274343439260068402527544861296,0.3432548686878520136805055089722591,5,0,88.517371399095674236,0,0,0
0x92c3ad91d44de139db36f0c1afdda81b9c643886,LCOINS,LOADCOINS,2,28240,0,0,0,0,9,0,450001.01,0,0,0
0x92b914f1ddcbb1d117a718e83c9ed7eb32fc44d1,ENK,EnkronosToken,18,28240,7.312740762630587173,79.1484097104191093148822251079557,39.57420485520955465744111255397785,0.791484097104191093148822251079557,2,0,16.918721080797356855,0,0,0
0x929ed1e23c231af97bca7760654994973a9d5bc4,ESVD,El Salvador Liquidity Reserve,18,28240,21002.73180714331752372,102285.1561424282812231016328314889,51142.5780712141406115508164157444,51.19186215679662262028170654109425,69,0,342955.648231067578516723,0,0,0
0x92925acf2771bc59143228499f9610fe5176eb9c,SYL,SYLToken,18,28368,952994.336300241884478806,1584073.971529,1579551.281680360786963937204756485,15840.73971529,3453,0,418677.077417475470145706,0,0,0
0x9287aefe51047ef43f68612f80bac17745b23aec,XRI,XRoad,8,28240,3732547.7567885,28510.68099965709348882384976448895,14255.3404998285467444119248822445,205.5697142590387586008087116052718,68,0,906927.42007774,0,0,0
0x9284101d05e1a2a7efbae2c8904aa023bdae5a6e,DGC,Degen Gamers Club,18,28368,140171.824246105232998671,14330.853976,7165.426988,42.992561928,10,0,203.50558403456149508,0,0,0
0x9280abf1af455d6228def9c93b5e6d85f3f1ecc8,FLIKS,FILM COIN,18,28368,152314.520413582097713364,3247.77764806200857845807667937676,1623.888824031004289229038339688379,9.743332944186025735374230038130278,13,0,287.93056710381136628,0,0,0
0x9275e8386a5bdda160c0e621e9a6067b8fd88ea2,NBNG,NOBUNAGA,18,18240,54469303.441892333899611521,789896.570692850155551876586185359,394948.2853464250777759382930926795,2369.689712078550466655629758556077,392,0,6899504.086917079122204845,0,0,0
0x926a2494acba43fcc2442fda80a1cbaf99ed1444,MUSA,MansaMusa,18,28240,30730695.282644782476839012,7351.231942063329831964171808767723,3675.615971031664915982085904383862,22.05369582618998949589251542630317,21,0,59999996546761.757758161594878262,0,0,0
0x923c67e90079934a7a81cecad1e1933e98f0b51c,FITC,Fitcoin,18,28240,66755.615509393212599262,15091.25623744869920184407383917989,7545.628118724349600922036919589946,45.27376871234609760553222151753966,13,0,60.294947613453596923,0,0,0
0x922ac473a3cc241fd3a0049ed14536452d58d73c,VLD,VALID,18,28368,0.000963216368628313,2047.130308285527564520016987494826,1023.565154142763782260008493747413,6.141390924856582693560050962484477,6,0,0.000326155870268981,0,0,0
0x9212a966e1e99205985ea5ea08d29bd40d1c09b8,GANGNOMIC,GANGNOMIC,18,28240,158949.068609580791408713,34.90415070753994970073790508791183,17.45207535376997485036895254395591,0.3490415070753994970073790508791183,9,0,1257.726837019684174803,0,0,0
0x920e8bffcb0d528c4e27e360e6149adf59902ac1,NFMT,Non Fungible Media ,9,28368,176223.840323469,354.2551538794886682068496052356958,177.1275769397443341034248026178479,3.542551538794886682068496052356958,13,0,0.000000007,0,0,0
0x9209adbe4ccd8ea010cc3b335190d1130e194e75,DNUTS,DEEZ NUTS,18,28240,19625396479183.579983747611380637,1283.688647212370757489512872571015,641.8443236061853787447564362855078,3.851065941637112272468538617713046,6,0,26212893666.205102568313757741,0,0,0
0x9201816d2399f658d7ce8044fbf168a621481ea9,LEEK,LeekToken,9,28240,323334944886322.751898514,3230.814532548321075266946378823566,1615.407266274160537633473189411783,9.692443597644963225800839136470697,14,0,872247775523532.236657242,0,0,0
0x91f0023e67d99a4b9f9ce6fca83e7ce44362cd77,OLI,OLALA,18,28240,97840506.246687451363056437,4006.236842755845974838290409008321,2003.11842137792298741914520450416,12.01871052826753792451487122702496,11,0,57816630.147760258281461314,0,0,0
0x91e0272daf9489ccd4c2ce20cc3128fcc1fa3cbf,GDSP,Gods Plan,18,28368,247310.865660081164427748,33608.46361544889961602984675023198,16804.23180772444980801492337511599,100.825390846346698848089540250696,60,0,56.527936893386172366,0,0,0
0x91dfbee3965baaee32784c2d546b7a0c62f268c9,BONDLY,Bondly,18,28240,97239180.333824441591857899,15250354.85358522126227057210167851,11963703.55194481425926976918885284,152420.826392054299937780856773889,3632,0,506729.277660307799251782,0,0,0
0x91dbb79314536d0835925026053e94d3d7e0558f,SHIT,SHITCOIN,18,28368,695229522.256696964666940479,6555.2019230502739754341021699517,3277.60096152513698771705108497585,65.552019230502739754341021699517,13,0,970000.000000000000007571,0,0,0
0x91c197a21c12476b0672186de9530e597ed189e4,LGBTKN,Lets Go Brandon Token,18,28368,0.000056464339749505,3763.698232426125994739534138291551,1881.849116213062997369767069145776,11.29109469727837798421860241487465,8,0,0.000000059422743268,0,0,0
0x91bfa7e4f1c4779f6b78f41e0d32a46a7a76db38,T,Thousand,18,28240,2728.292421431963598592,2754.335924,1377.167962,27.54335924,23,0,719.142647802676246734,0,0,0
0x91bf381b418774f67b9af42c93b0d2a3aed74bd8,NXTX,NXTSCORE,6,28368,339967.031882,3117.349487801935010108062312957069,1558.674743900967505054031156478534,0.3117349487801935010108062312957069,16,0,716923.908683,0,0,0
0x91bceedc2fff89d5512d6f5f0db74ffa21249e98,LABS,Larva Labs,18,28240,3237.566215160009614948,8326.728548795507326835560766911466,4163.364274397753663417780383455732,24.98018564638652198050668230073439,15,0,0.368821725238327076,0,0,0
0x91b22fa516c84c4dabf1c5aeb2df516a63320a2f,Sailor,Sailor Moon,18,28240,1945089.773866599681046046,4.145980281223466892919594539113913,2.072990140611733446459797269556957,0.04145980281223466892919594539113913,3,0,18844910.226133400075741473,0,0,0
0x91aa823373cfb71f4d2dbd5c9bfe769dc091f9db,BWS,BWS Coin,18,28240,19037.368671740363882205,324.2169112424612883363759097421954,162.1084556212306441681879548710977,0.9726507337273838650091277292265861,7,0,56.814707492380972817,0,0,0
0x91a99b819f894d804a9d75832f82b2d5c8b8754e,BSX,Blockchange Standard,18,28240,5.1,52.18254666862007041642548743900794,26.09127333431003520821274371950399,0.1565476400058602112492764623170239,6,0,0.015300000000000001,0,0,0
0x91a5de30e57831529a3c1af636a78a7e4e83f3aa,HULK,HULK INU,18,28368,5427083771.125125699631887866,399.8446708615942611862829859948478,199.9223354307971305931414929974238,1.199534012584782783558848957984545,18,0,93610772773.90844315417750149,0,0,0
0x9196e18bc349b1f64bc08784eae259525329a1ad,PUSSY,PUSSY token,18,28240,14795274937.76232971727761943,1994664.623747303933198418561439612,997332.3118736519665992092807198027,19946.64623747303933198418561439612,1741,0,1067512155.855783338992603502,0,0,0
0x9153ad88f85d5429814863b6a77e4d17a710560a,GUB,GulaschundBier,15,28240,0,0,0,0,1,0,99999.999999999999175,0,0,0
0x913efae547bc70e0dfb7aad615592952e92da0fe,Âˆ$$0.3%ÂˆÂˆÂˆÂˆ,><,18,18240,0,0,0,0,8,0,125.999999999999999986,0,0,0
0x913d8adf7ce6986a8cbfee5a54725d9eea4f0729,EASY,EASY,18,28240,0,0,0,0,3,0,0.235001154799999806,0,0,0
0x91287d7013f1087fb880c3b36be4a28948d6c751,BAMBOO,Panda Paradise,18,28368,25990580.911009391445534216,24693.93713538442349298201756668378,12346.96856769221174649100878334186,246.9393713538442349298201756668378,95,0,666978552.102840691033645231,0,0,0
0x910f57d52810cf7abd39b19d69c5b69926b3da2b,GTC,Green Turtle,2,28368,0,0,0,0,1,0,10,0,0,0
0x910dfc18d6ea3d6a7124a6f8b5458f281060fa4c,X8X,X8XToken,18,28240,11886350.032726647313260477,162385.1962968157473071425605992384,81192.59814840787365357128029961906,487.1555888904472419214276817977142,159,0,2054390.39074931950623968,0,0,0
0x910c4da718caf4ee38ce5c2490cddaeca689204e,WaCo,Waste Coin,18,18240,2630961.670540352275307197,24744.53459604425693361772302551035,12372.26729802212846680886151275519,74.23360378813277080085316907653105,49,0,402048.058938567644205015,0,0,0
0x910524678c0b1b23ffb9285a81f99c29c11cbaed,AZUKI,DokiDokiAzuki,18,28240,5500.835641396919653165,3095.771882812514286486213452727465,1547.885941406257143243106726363733,30.95771882812514286486213452727465,13,0,2425.917589527698914204,0,0,0
0x90f36d7bfba633f17eccc62ec31c58a9a3c04c2a,PLSF,PulseFloki,18,18368,56666.077164840004881527,6141.934386,3070.967193,61.41934386,70,0,290.468133518936543989,0,0,0
0x90de74265a416e1393a450752175aed98fe11517,UDT,Unlock Discount Token,18,28240,94271.162346753412618579,27327381.649745786029324438517159,21470469.63313597559318991782694489,82802.60659677989913045433029554438,6965,0,525.267023657306254323,0,0,0
0x90d53b872ce6421122b41a290acdd22a5ed931bd,ATT,Agatobwe,18,28368,0,0,0,0,2,0,0.000000000000000001,0,0,0
0x90ce0184faa384a98fc24e608fc479d87b9af3e3,KIGGAL,KIGGAL,9,28240,0.00008501,0.00000000000001641082112571375862359947732630794,0.00000000000000820541056285687931179973866315397,0.00000000000000004923246337714127587079843197892382,2,0,1000000000000000,0,0,0
0x90ca0378adfbe0508d14b1e05519c6c520e19866,TAD,Tessera Art Domains,18,28368,0.008572541603260695,211.085138515825269226595429486966,105.5425692579126346132977147434829,2.11085138515825269226595429486966,19,0,0.052986673327576495,0,0,0
0x90b831fa3bebf58e9744a14d638e25b4ee06f9bc,MIMO,MIMO Parallel Governance Token,18,28240,2214424.261876957526077483,241533.1503611711412468094048915995,120766.5751805855706234047024457998,724.599451083513423740428214674799,177,0,2499.887696128121429692,0,0,0
0x909e34d3f6124c324ac83dcca84b74398a6fa173,$ZKP,$ZKP Token,18,28368,1029126.378074668606755539,72662.33945171408142226906325788442,36331.16972585704071113453162894224,719.9552673496771623550020771571176,202,0,230976.13079939442721941,0,0,0
0x909cefdfd59bf690a964bd2569c9443afd7484bc,RUSH,Bit-Rush,18,28240,56938.379458737450563618,11658.96524686812043479658361222502,5829.482623434060217398291806112504,116.5896524686812043479658361222502,18,0,34840.837053235851704652,0,0,0
0x909a89f5c898179293cf39422c7f75be830c7439,TIME,Time,18,28368,118361.8701253531461745,190.7881026094373213513598748018515,95.39405130471866067567993740092577,0.5723643078283119640540796244055547,6,0,388689.736171304092574931,0,0,0
0x9048c33c7bae0bbe9ad702b17b4453a83900d154,ELX,Energy Ledger,18,28240,45520280.59695345456818505,570313.6204222354860432002213095874,285156.8102111177430216001106547943,2846.559888951726111208968175735851,322,0,32801242.647968896424252156,0,0,0
0x9040e237c3bf18347bb00957dc22167d0f2b999d,STND,Standard,18,28368,931727.758616124921779121,176436.197527658673725535752762176,88218.09876382933686276787638108798,529.308592582976021176607258286528,110,0,228547.297741033793605943,0,0,0
0x903dfbc9bac585fedae3c2e327913abfd022e2e0,XVX,MAINFINEX,18,28368,925.74011045389092078,459.999999,229.9999995000000000000000000000001,1.379999997,2,0,243383.540146199984774659,0,0,0
0x901e64b6f1a31cbee342df175ed82af9bdf6b887,SKI,SCHIZO,18,28368,4032.296810207404869389,1959.96083344799555989924474346421,979.9804167239977799496223717321049,19.5996083344799555989924474346421,4,0,0.000000000000000002,0,0,0
0x901589e7ce36052b0e1818f779084972e1d07afc,USDB,BAB COIN,18,18240,19.903630851631418672,20.02852803951433326879073353318526,10.01426401975716663439536676659263,0.06008558411854299980637220059955579,9,0,20.020999999999978973,0,0,0
0x9014e23f47ec99ded8c0c6342c6ed0aa6cf3fc93,UUF,United Ukraine Front,2,28368,172742057.9,1800.603711522753246828251410519413,900.3018557613766234141257052597064,18.00603711522753246828251410519413,13,0,610127.12,0,0,0
0x9010a15184da16e3a7c5b4aa50094dfe3bb36989,YEAR,EtherWrapped,18,28368,3921243965.871992790907876384,2096640.497030649112239865448914445,1064351.064101282459250328535190004,20946.09126308090674507119857878459,1117,0,122837378.967280418058489807,0,0,0
0x900db999074d9277c5da2a43f252d74366230da0,GIV,Giveth,18,28368,19301497.383562589819759955,7981172.93557711578353898906441461,7118744.680482105449904154816503272,23943.51880673134735061696719324384,1655,0,5011166.520375457267421613,0,0,0
0x900d1c03b15f623d2c0ec1008a6c2813fed10da0,GIV,Giveth GIV Token,18,28368,0,0,0,0,1,0,0.999999999999081475,0,0,0
0x8fff45d48faf7246df42a3588220db1e75aa57d2,THT,THETOS,18,28368,64057817.198564015526072557,875.6466154372175028992918953001245,437.8233077186087514496459476500623,8.756466154372175028992918953001245,19,0,88622.668354721815796202,0,0,0
0x8ffe40a3d0f80c0ce6b203d5cdc1a6a86d9acaea,IGG,IG Gold,6,28240,9497023297.367106,7287974.915140170584285553816710408,3687776.184120634542183097062408894,21863.92474542051175285666145013115,4768,0,118108776.690282,0,0,0
0x8fe9c0fe7bd6a68ee0d626d0d7d040331da61461,TSC,TSCoin,18,28240,3841499514769.327146925533606972,5799.977129610082910457478294251327,2899.988564805041455228739147125664,17.39993138883024873137243488275398,12,0,1158500485230.672842506073869379,0,0,0
0x8fd2335ce6e414be6464ece87932301528a55eff,1982,Uncle Rico,18,28368,0,0,0,0,2,0,0.000000000000000001,0,0,0
0x8fc8f8269ebca376d046ce292dc7eac40c8d358a,DFI,DeFiChain Token,8,28240,2605.03532301,5795.900920001183519913054570014292,2897.950460000591759956527285007148,57.95900920001183519913054570014292,70,0,206.47957333,0,0,0
0x8fc001f08fc18da3100c615c81b5e9555643dd5e,CRC,CrazyCrypto,18,28368,728.573463610805888467,0.001330497106833611485410177714914314,0.000665248553416805742705088857457157,0.00001330497106833611485410177714914314,2,0,0.000000000000000001,0,0,0
0x8fbbc2cabf3be05c35ef5a81dafdc1b7acbb3559,MKSAM,MIKASAM,18,28368,4448944.014642133783445715,31.73071283053108575665677123824765,15.86535641526554287832838561912383,0.3173071283053108575665677123824765,4,0,42509.662129516304683575,0,0,0
0x8faec7ce11e29487e2a7f1e97b91795ff8440845,LASC,Lonely Alien Space Club,18,28240,0,0,0,0,2,0,0,0,0,0
0x8f94f0a1cf336dd44586b83b5fe421e9dc52ad01,NINTENDOGE,Nintendoge,9,28240,18099833.410867592,220481.4003630452404137435612548455,110240.7001815226202068717806274228,661.4442010891357212412306837645358,109,0,9443198.01196363,0,0,0
0x8f8221afbb33998d8584a2b05749ba73c37a938a,REQ,Request Token,18,28240,909745.107519269779960346,203273.4869979720448260641049510077,101636.743498986022413032052475504,1022.822806069269391352065466890012,415,0,1978.922330681807055633,0,0,0
0x8f6a193c8b3c949e1046f1547c3a3f0836944e4b,xINCHa,xINCH,18,28240,6667.170349511689137003,4122.493378151022388545169983887514,2061.246689075511194272584991943757,12.36748013445306716563550995166254,10,0,12.39172656226153239,0,0,0
0x8f693ca8d21b157107184d29d398a8d082b38b76,DATA,Streamr,18,28240,176517915.509015427370516738,16105242.34706257887848791124310113,12756847.55351480629175793203048683,48315.72704118773663546373372930365,4553,0,3673371.040835963492216373,0,0,0
0x8f53af5d2ef322b4c4ed063738d5baa47edcd996,RMTX,Rematic,18,28368,0,0,0,0,2,0,0.000000000000000001,0,0,0
0x8f4f0e144783e60971376c8e24ba25d0d54d127b,WP,WHITEPIGEON,18,28240,365360.439942516528180736,15361.78192533517127301471792197668,7680.890962667585636507358960988342,46.08534577600551381904415376593005,15,0,548.766945804464471811,0,0,0
0x8f396fb42197e60f72b9638ee68e9ac22b2a2858,JESZUS,JESZUS,18,28368,11158910.293234678513368203,117.2611993184086307423401675784585,58.63059965920431537117008378922928,0.01172611993184086307423401675784585,10,0,19110368.130366955576667483,0,0,0
0x8f3470a7388c05ee4e7af3d01d8c722b0ff52374,VERI,Veritaseum,18,28240,27561.300376996350286239,572184.3252059811031112444235796208,286092.1626029905515556222117898118,5721.843252059811031112444235796208,652,0,139.494047026433833751,0,0,0
0x8f2b721c9cdac293ab189cf6e11b5e0022180b12,BURN,BURN,18,28368,29.910460572082963662,47.24056336966378942582465288749248,23.62028168483189471291232644374624,0.1417216901089913682774739586624774,3,0,0.000000000000000002,0,0,0
0x8f08d01350683a57021a90af9dc60a54d1018e57,SCHI,SpicyChihuahuaRocket,18,28240,0.14957050261891879,5922.136920720151660375088225172955,2961.068460360075830187544112586478,17.76641076216045498112526467551887,7,0,0.000299355753928388,0,0,0
0x8ef7dee86d197211981ff9bbc1ba19a534244282,TEACH,DeFi For Dummies,18,28240,365.366516256055523322,12991.69399704920606202263577165979,6495.846998524603031011317885829897,38.97508199114761818606790731497937,24,0,25.431294427824657828,0,0,0
0x8ef47555856f6ce2e0cd7c36aef4fab317d2e2e2,PAYT,PayAccept,18,18240,1938170.878882443748238213,56951.69511460962173999764456268505,28475.84755730481086999882228134252,258.172356300828865219992933688055,274,0,388237.563714754816981454,0,0,0
0x8ef404f3ee013fc862a11ab110a3964dc99ff886,ASCOR,Assets Core Platform Token,8,28240,5957.7,286.9746495608999002607512341872294,143.4873247804499501303756170936147,0.8609239486826997007822537025616882,3,0,0.00793652,0,0,0
0x8eef5a82e6aa222a60f009ac18c24ee12dbf4b41,TXL,Tixl Token,18,28240,32516239.022459885209011587,5642392.374973650564731537481570849,3549860.766928786576955753455993207,54146.99930713785527675557033331312,2643,0,2036406.586260763560673948,0,0,0
0x8eedefe828a0f16c8fc80e46a87bc0f1de2d960c,DGMV,DigiMetaverse,18,28368,2311418.65869852315907982,426005.7852921444027854352336215333,297350.3797465037103769501643582835,4260.057852921444027854352336215333,258,0,1783786.762901026858031778,0,0,0
0x8eceb0fd790fa0f38e9e8ffab4958e45e8874f48, WIR, WIREOOW FINANCE,5,28368,12465739.20216,1040.264553,520.1322765000000000000000000000001,0.4716464198,9,0,39997343.73885,0,0,0
0x8ebe0760a316d4b790a77e2a0f9e141d71e9484b,BR,Bull Run,18,28240,0,0,0,0,6,0,0.000000000000000003,0,0,0
0x8eb24319393716668d768dcec29356ae9cffe285,AGI,SingularityNET Token,8,18240,2371714.0553135,800377.017790964642055322374064254,400188.5088954823210276611870321275,2912.080563384099791984317584263062,584,0,76048.0250725,0,0,0
0x8eb1779a32678452eb273a22d413207299904d90,POCHI,Pochi Inu,18,28368,539831705.032814577679333123,87046.48605019969313788414717168032,43523.24302509984656894207358584021,870.4648605019969313788414717168032,120,0,58667176.974472674626308388,0,0,0
0x8eb16dc6341a71aaa8e22d6429078db349c12512,DARK,Dark Brandon,18,28368,3560428516560.731287220510728135,1574.63418462646734729175677394104,787.3170923132336736458783869705199,15.7463418462646734729175677394104,17,0,15682521034030.221429065194639335,0,0,0
0x8ea01766a118e9bcb6032dc9b3da66b80fe1c31c,NEWTON,ONBUFF INNO Newton Token,18,18368,3441098.407516820275379482,0,0,0,118,0,1247238.749864334129862053,0,0,0
0x8e9ec70df059724d4b4df371122fd50880633aa2,1M,1million,18,28240,76631524028.792536834305486827,79.85238984647746567249824299764212,39.92619492323873283624912149882106,0.7985238984647746567249824299764212,40,0,61062020.010050000576151623,0,0,0
0x8e9a4fbc08c7803f29359cfe05d85a5567b25f88,MBY,Monkey TOKEN,9,28240,12185415574157726.143815058,38907.81392022447628451406577718525,19453.9069601122381422570328885926,116.7234417606734288535421973315558,96,0,18795922825435.393034592,0,0,0
0x8e9a29e7ed21db7c5b2e1cd75e676da0236dfb45,HUB,Minter Hub,18,18240,1090.514940923215155256,162321.3788752369082598388671771863,81160.68943761845412991943358859316,1623.213788752369082598388671771863,125,0,11.228072148274497129,0,0,0
0x8e8520b3e0bca161c3c7314e0cd005b6f866fc3f,RNM,Renoom,18,28368,561068.046417339942103708,2005.795211399238898732486728488605,1002.897605699619449366243364244303,6.017385634197716696197460185465816,34,0,50.014391763417508932,0,0,0
0x8e6cd950ad6ba651f6dd608dc70e5886b1aa6b24,STARL,StarLink,18,28240,78872310419.542645517245523038,1619856.269833686691288603720902232,809928.1349168433456443018604511192,16198.56269833686691288603720902232,3698,0,814561777.718676867742386901,0,0,0
0x8e617863e033ec82240d7e021d32455e30c33877,ASCX,AscensionX,18,28240,63464963810.990183014573138116,1659.895263800333897479001598867261,829.94763190016694873950079943363,16.59895263800333897479001598867261,14,0,49454181570840.33581480283673561,0,0,0
0x8e5610ab5e39d26828167640ea29823fe1dd5843,KNDC,KanadeCoin,8,18240,132843.41480537,138.4115351714643936468385694062035,69.20576758573219682341928470310173,1.384115351714643936468385694062035,17,0,15988.25645609,0,0,0
0x8e4f3a5c5d0f028d76fb92368472bb3de7e6551d,LORE,LORE,18,28368,20353.822127449805568594,16644.93547023496960319843726931493,8322.467735117484801599218634657464,166.4493547023496960319843726931493,56,0,4805.628403029382819268,0,0,0
0x8e3d63c511059321b5c3c08b341aeb814b70f29f,FTD,Fuck The Devz,18,28368,9803893697.407933350060631656,1.28102298680256425205133607555824,0.64051149340128212602566803777912,0.0128102298680256425205133607555824,2,0,990196106302.590375145642756315,0,0,0
0x8e3a73cb9d551ab4592602d8622f085639ba499a,AWRT,Active World Rewards Token,18,28368,6251608576.709697339238822217,63712.33132266571402669634159903363,31856.16566133285701334817079951682,637.1233132266571402669634159903363,35,0,41928916.763867614797191093,0,0,0
0x8e30ea2329d95802fd804f4291220b0e2f579812,DVP,Decentralized Vulnerability Platform,18,28240,30332755.980539381786238894,142896.0734100780371512083462756258,71448.03670503901857560417313781289,428.688220230234111453625038826877,325,0,2287188.100859626484532458,0,0,0
0x8e1a3435603863ad84c1e77efe29075c1797cf2f,ðŸ�¶SHINU ,PRO Trade | t.me/She1t3rInu,9,28240,212983492272.392256289,597.503835746400937270553485348405,298.7519178732004686352767426742026,1.792511507239202811811660456045215,5,0,0.000000003,0,0,0
0x8e1323d1c3e2e32fdb02d9e63838ec23f8389262,APETH,APETH,18,28368,0,0,0,0,2,0,0.000000000000000001,0,0,0
0x8e0fe2947752be0d5acf73aae77362daf79cb379,NFTD,NFTrade Token,18,18240,2995581.84796825069255156,1528871.037109072629527247152526664,854555.6230769131324393547024453739,15288.71037109072629527247152526664,446,0,14970.150797945856415767,0,0,0
0x8e04dfb7dc6d8f2c9d12392dc6d1fe188701e52e,eYAO,ETH Anicent Chinese God YAO,18,28240,35.341428018477213567,27.16263562760976261171531670806338,13.58131781380488130585765835403169,0.2716263562760976261171531670806338,3,0,154.751331292537606739,0,0,0
0x8dfd6fa19312ad2c4bcfc24189c23c9b4c0c4f2a,STP,BitGoals,18,28240,129307.391073796193383138,5519.084673141292293063790784983315,2759.542336570646146531895392491658,55.19084673141292293063790784983315,28,0,196900.320259398319959343,0,0,0
0x8df9a2115d26daaf4175bf0be9abfa5a091ebb92,STARCOIN,Star Coin,18,28368,2633901599510.191029892624160116,7237.381926028909579028387594971724,3618.690963014454789514193797485862,72.37381926028909579028387594971724,6,0,1599988454877.209998738667977328,0,0,0
0x8df6606b8e624333ebecce706edbf7139bdd56b1,L2PAD,L2PAD,18,28368,635293.092534866713138497,284418.021641892506163105002820146,169631.5272482048093606773641914245,2844.18021641892506163105002820146,89,0,495026.611639870173978566,0,0,0
0x8df15f38407f68b98ad505440649017cc31c7588,NERDI,Nerdy Inu,18,28368,1717737952615846.690135139119517657,29870.85982950031965603275956212245,14935.42991475015982801637978106123,89.61257948850095896809827868636736,47,0,167942775595812.484316766792501331,0,0,0
0x8dd4228605e467671941ffb4cae15cf7959c8d9d,ZITI,Ziticoin,8,18240,2000000,1203.806033352535885419743634494881,601.9030166762679427098718172474404,3.611418100057607656259230903484642,4,0,6000.00000001,0,0,0
0x8dca21c5c8165886ea1fa800ff9321ec74fde2c0,SWC,SW Capital,18,18240,220785.154828153827363355,348068.7213527265639320673972435603,174034.3606763632819660336986217802,1044.206164058179691796202191730681,28,0,603.39750257888914164,0,0,0
0x8daebade922df735c38c80c7ebd708af50815faa,TBTC,tBTC,18,18240,36.785143433205105866,1313558.488198732335248141929352167,836796.5642954017978067265303878839,705.8807317507934799730696251869491,273,0,0.020084396987717623,0,0,0
0x8dab180ed6d7df794b9461313b25e6c9e741ca15,BUYBACKINU,BUYBACKINU,18,28368,0,0,0,0,4,0,0.000000000000000002,0,0,0
0x8d983cb9388eac77af0474fa441c4815500cb7bb,ATOM,Cosmos,6,18240,32647.917856,0,12797.74497958718630231644595110475,0,800,0,45.733337,0,0,0
0x8d96b4ab6c741a4c8679ae323a100d74f085ba8f,BZR,BAZAARS,18,28368,262926.806598310956803198,178490.0006351501766118952451177048,89245.00031757508830594762255885223,1735.501498624873551581331121004993,134,0,137952754.944858695674539932,0,0,0
0x8d7acc5d07818f187ab70b6033c690fd67c96d98,PLAN,PlannerDAO,18,28240,989.535012726000668563,996.362252,498.181126,2.989086756,9,0,0.344659732840057546,0,0,0
0x8d717ab5eac1016b64c2a7fd04720fd2d27d1b86,BCVT,BitcoinVend,18,18240,8780721.186819244863550394,422003.2929206367494891532886409989,211001.6464603183747445766443204995,1266.009878761910248467459865922997,221,0,13494.929861259991911066,0,0,0
